product_name,category,price,quantity,expiration_date,country_of_origin,manufacturer,weight,is_on_sale
Lid - 0090 Clear,household,15.13,42,4/24/2023,Canada,Schiller Inc,6.6,TRUE
Wood Chips - Regular,beverage,29.87,370,2/9/2022,Russia,Abshire-Ledner,1.4,
Ecolab - Hobart Upr Prewash Arm,beverage,31.93,827,3/21/2023,Bulgaria,"Powlowski, Schmidt and Sporer",5.9,
"Soup - Knorr, Chicken Gumbo",beverage,85.39,844,6/28/2022,Russia,Williamson-Bednar,2.8,FALSE
Salami - Genova,household,59.31,848,11/25/2023,Gambia,"Auer, Cronin and Robel",6.9,FALSE
"Wine - White, Ej",household,64.79,820,5/14/2022,China,Wisoky-Mann,5.1,FALSE
"Soup - Campbells, Beef Barley",household,95.27,169,6/9/2023,Argentina,Blanda LLC,7.4,FALSE
Table Cloth 72x144 White,food,55.12,425,1/23/2022,Sweden,Carroll-Breitenberg,8.3,TRUE
Cleaner - Bleach,household,39.63,259,4/10/2022,Malaysia,"Little, Upton and Zieme",1.2,
Shallots,household,42.33,69,9/25/2022,Poland,Tremblay Inc,1.8,TRUE
Curry Paste - Madras,food,84.59,814,10/16/2023,South Korea,Bayer LLC,3.1,TRUE
Chutney Sauce - Mango,beverage,78.22,439,2/20/2023,Indonesia,Boehm-Raynor,3.8,FALSE
Plums - Red,food,42.95,795,2/26/2022,Indonesia,"Lockman, Orn and Cremin",2.6,FALSE
Tea - Orange Pekoe,household,21.54,616,9/8/2023,Russia,Daniel and Sons,3.1,TRUE
Onion - Dried,food,47.62,537,8/14/2022,Dominica,"Monahan, Mueller and Altenwerth",2.9,TRUE
"Marjoram - Dried, Rubbed",beverage,73.32,272,4/29/2023,Indonesia,Berge LLC,5.1,FALSE
Cornstarch,household,86.81,827,10/27/2023,Sierra Leone,Goyette-Emard,3.8,FALSE
"Iced Tea - Lemon, 460 Ml",household,74.92,428,9/4/2022,Germany,Barrows Inc,7.4,FALSE
Calvados - Boulard,household,5.25,981,1/15/2023,Russia,Bauch-Murazik,2,TRUE
Petite Baguette,household,68.26,920,6/20/2022,Philippines,"Moen, Oberbrunner and Anderson",9.6,TRUE
"Pasta - Elbows, Macaroni, Dry",household,96.75,319,5/27/2023,South Africa,"Medhurst, Champlin and Bartoletti",5.3,FALSE
Rye Special Old,food,72.72,109,12/9/2023,Russia,Kub-Batz,4.8,FALSE
Island Oasis - Wildberry,beverage,26.22,366,10/18/2023,Niger,Grady-Satterfield,5.7,TRUE
Onion Powder,beverage,75.36,451,5/23/2022,Cameroon,Bernier LLC,7.7,
Tea - Camomele,household,97.7,137,2/1/2023,Indonesia,Hermiston Inc,2.9,TRUE
Cheese - Comte,beverage,6.09,32,2/1/2023,Ukraine,"Barrows, Lowe and Hilll",3.4,TRUE
Ginger - Fresh,household,47.65,380,4/27/2023,Azerbaijan,Stroman Group,2.7,
Quiche Assorted,beverage,94.09,360,11/5/2022,Sweden,Carroll and Sons,8.1,TRUE
Iced Tea Concentrate,beverage,84.68,520,11/27/2023,Dominican Republic,Huels Group,5.7,FALSE
Beef - Top Butt,food,88.76,199,1/11/2022,Morocco,Nader-Pouros,8.6,FALSE
Apricots Fresh,beverage,23.55,991,3/26/2023,China,"Hills, Kub and Ziemann",8.6,FALSE
Capon - Whole,household,70.31,701,12/23/2023,Vietnam,Dibbert-Raynor,2.9,
Flour Dark Rye,beverage,98.02,431,12/25/2023,China,"Conn, Hahn and Dietrich",2.7,TRUE
Chives - Fresh,household,47.57,492,10/2/2023,Indonesia,Dickinson-Cronin,8,FALSE
Beef - Striploin,beverage,98.82,228,5/24/2023,Finland,Huel Group,1.4,TRUE
"Crab - Back Fin Meat, Canned",beverage,50.89,600,5/26/2022,Thailand,"D'Amore, Dach and Runolfsson",5.8,
Artichoke - Fresh,food,32.35,139,5/25/2022,China,Hackett-Kuvalis,0.7,FALSE
Fib N9 - Prague Powder,beverage,60.44,988,1/26/2023,France,Kuphal and Sons,1.9,TRUE
Dried Figs,household,87.13,286,10/5/2022,South Korea,"Klocko, Goodwin and Parker",3.4,TRUE
Foam Tray S2,beverage,96.88,506,10/31/2022,France,Schroeder-Hickle,3,TRUE
Flavouring - Rum,food,42.36,988,1/20/2023,France,Schulist-O'Connell,5.4,FALSE
Island Oasis - Pina Colada,beverage,72.87,142,7/28/2022,Macedonia,Howe LLC,3.8,FALSE
"Beans - Navy, Dry",food,81.54,342,11/11/2022,China,Bernier-Okuneva,0.6,FALSE
"Shrimp - 16/20, Iqf, Shell On",household,95.65,276,12/17/2022,China,Farrell Inc,6.8,TRUE
Milk - 1%,food,66.49,628,3/5/2023,Brazil,Schaefer-Sawayn,1.5,TRUE
"Pasta - Linguini, Dry",food,27.82,907,4/19/2022,Argentina,"Volkman, Kunze and Fisher",1.3,
Coffee Decaf Colombian,beverage,26.37,549,8/30/2023,Vietnam,Dooley-Douglas,3,FALSE
Pastry - Choclate Baked,household,5.04,339,11/21/2022,China,"Runolfsdottir, Parker and Champlin",9.5,
Yoghurt Tubes,beverage,47.58,476,9/21/2023,China,"Stracke, Feeney and Schaefer",9.1,FALSE
Crab Brie In Phyllo,household,48.93,840,4/4/2022,Cuba,"Thiel, Abshire and McCullough",0.2,
Cup - Paper 10oz 92959,household,22.34,4,9/25/2022,Indonesia,Kutch and Sons,3.5,TRUE
Tamarillo,beverage,9.87,325,8/17/2022,Indonesia,Padberg Group,9.9,TRUE
Glycerine,food,35.58,690,6/2/2023,Cameroon,"Weber, Huels and Rice",9.5,
Carbonated Water - Lemon Lime,food,76.52,630,11/17/2023,France,Prosacco and Sons,9.5,FALSE
Ice Cream - Vanilla,beverage,76.4,211,2/12/2023,Indonesia,Hartmann and Sons,2.9,FALSE
Radish,food,4.43,629,8/6/2023,Honduras,"Hermann, Konopelski and Schaefer",4.1,TRUE
Steam Pan Full Lid,food,84.53,462,9/11/2023,China,Halvorson and Sons,4.7,TRUE
Apple - Custard,food,90.05,525,1/8/2022,China,Kling-Kunde,9.4,
"Wine - Red, Harrow Estates, Cab",household,61.32,151,4/3/2022,China,"VonRueden, Tillman and Lang",9.4,
Piping - Bags Quizna,beverage,39.73,909,3/2/2022,Indonesia,Blick Group,8.2,
"Clams - Littleneck, Whole",beverage,21.88,473,11/12/2022,China,Jacobs Group,6.6,FALSE
Thermometer Digital,beverage,95.08,837,4/16/2022,Slovenia,"Walsh, Wiza and Bergnaum",0.8,FALSE
Soup - Campbells Mac N Cheese,food,6.84,801,11/6/2022,United States,Torp-Hayes,2.3,
Puff Pastry - Slab,household,1.49,7,11/27/2023,Indonesia,Jacobs-Hermann,8.9,FALSE
"Wine - Saint - Bris 2002, Sauv",food,28.72,926,9/17/2022,Philippines,Hintz Group,9.9,FALSE
Crawfish,household,5.3,603,8/4/2022,Poland,Cormier-MacGyver,6.3,TRUE
Plasticknivesblack,beverage,77.74,55,1/31/2022,Japan,Schuppe Inc,7.6,FALSE
Cookie Choc,household,45,84,2/9/2022,Russia,"Rosenbaum, Kautzer and Mosciski",1.2,FALSE
Petit Baguette,food,78.65,715,3/11/2022,Brazil,Botsford-Von,0.3,
Water - Evian 355 Ml,household,8.89,679,1/31/2023,Spain,Kessler and Sons,5.7,
Wine - Soave Folonari,beverage,34.87,999,7/13/2022,Indonesia,Stoltenberg Inc,3.9,
Sauce - Salsa,food,20.08,531,3/28/2023,Indonesia,"Durgan, Kunde and Mann",4.7,FALSE
Beer - Molson Excel,household,77.44,500,8/20/2022,Indonesia,"Prohaska, Considine and Watsica",2.6,
Bread Roll Foccacia,beverage,29.14,362,1/3/2023,Belarus,Cummerata and Sons,4.7,TRUE
Tea - Honey Green Tea,household,93.56,850,5/28/2023,Russia,Witting-Renner,4.8,FALSE
"Pasta - Fettuccine, Egg, Fresh",beverage,42.22,730,7/2/2023,Japan,Borer Group,6.2,TRUE
Cheese - St. Paulin,beverage,48.37,512,7/16/2023,United States,Halvorson and Sons,0.7,TRUE
Bagelers,beverage,96.09,543,9/15/2023,Philippines,Leffler-Rempel,5.9,TRUE
Rabbit - Frozen,household,58.45,127,4/21/2022,Argentina,Green and Sons,6.9,
"Sparkling Wine - Rose, Freixenet",household,75.3,178,10/30/2023,Sweden,Little-Crooks,8.5,
"Wine - White, Pelee Island",food,46.57,474,9/12/2022,Indonesia,Harris and Sons,5.3,FALSE
Sesame Seed,household,10.36,583,2/7/2023,Philippines,"Kohler, Johns and Jenkins",7.8,TRUE
"Wine - White, French Cross",food,56.31,363,3/11/2022,Estonia,"Bernier, Daniel and Hagenes",6.8,FALSE
"Yogurt - Banana, 175 Gr",household,24.26,548,12/4/2022,Vietnam,Langworth-Kuvalis,8.1,FALSE
Baking Soda,food,81.49,47,10/16/2022,Poland,Williamson-Bashirian,7.1,TRUE
Bread - Crusty Italian Poly,beverage,80.27,472,11/30/2022,Portugal,Will-Murazik,9.8,FALSE
Veal - Provimi Inside,beverage,51.81,111,10/27/2022,China,Hand Group,8.8,
Wine - Rosso Toscano Igt,beverage,13.99,347,11/11/2022,Sweden,Schroeder LLC,8.8,TRUE
Fuji Apples,household,75.34,382,3/6/2022,Azerbaijan,"Weissnat, Crooks and Murphy",3,FALSE
Remy Red,food,24.45,69,11/29/2023,Iceland,Marquardt Group,0.1,TRUE
"Juice - Apple, 1.36l",household,2.87,785,11/13/2022,Poland,"Rau, MacGyver and Emmerich",8.9,FALSE
Pumpkin,household,65.24,737,1/22/2022,China,Maggio-Harvey,1.1,TRUE
Ginger - Pickled,household,4.03,900,12/15/2022,Peru,"Hackett, Strosin and Blanda",4.3,TRUE
Sauce - Chili,food,96.65,385,11/18/2023,Iran,"Botsford, Bashirian and Kulas",9,TRUE
Tofu - Soft,food,15.65,15,6/15/2022,Brazil,"Jenkins, Pouros and Purdy",2.2,TRUE
Bagel - Whole White Sesame,household,15.99,1000,12/21/2022,Russia,Bogisich-Koch,7.5,TRUE
Sugar - Brown,beverage,58.77,5,7/20/2022,Philippines,Rippin-Goodwin,6.7,
Longos - Grilled Veg Sandwiches,household,40.45,515,8/21/2023,Bangladesh,Pouros Group,5.8,FALSE
"Iced Tea - Lemon, 340ml",beverage,24.75,689,5/14/2023,China,Tremblay Group,2.4,TRUE
Bread Base - Gold Formel,food,9.76,40,7/1/2022,Ukraine,"Zulauf, Schulist and Romaguera",9.5,FALSE
Pepper - Green,food,31.97,379,6/5/2023,China,Kassulke LLC,1.8,TRUE
Pie Box - Cello Window 2.5,beverage,60.28,598,7/31/2023,Portugal,Kuphal LLC,1.8,
Sproutsmustard Cress,beverage,24.55,330,1/21/2023,Canada,"Mayer, Herzog and Brakus",1.8,
Soup - Base Broth Chix,household,6.28,144,6/16/2022,France,Windler-Fay,3.1,
Quail Eggs - Canned,household,45.55,605,8/23/2023,Russia,Abbott Inc,4.3,FALSE
Strawberries,food,29.9,684,11/27/2022,Denmark,Hudson-Yundt,7.1,TRUE
Parsley - Fresh,food,60.69,316,11/26/2023,Morocco,Flatley-Abbott,6.1,FALSE
Veal - Leg,household,26.91,833,2/4/2022,Argentina,Abbott LLC,2.5,
"Doilies - 12, Paper",beverage,9.31,236,1/28/2022,Argentina,Wintheiser and Sons,3.9,TRUE
Dried Cherries,beverage,33.45,532,12/17/2023,Somalia,Kshlerin and Sons,8.6,
Hot Choc Vending,beverage,50.89,259,6/17/2023,Honduras,Pollich-Labadie,1.9,FALSE
"Schnappes - Peach, Walkers",food,7.83,136,4/5/2022,China,"Skiles, Strosin and Bartell",1.1,TRUE
Kahlua,beverage,6.76,112,12/10/2023,Maldives,"Hayes, Gleichner and O'Hara",3.7,
Lettuce - Baby Salad Greens,beverage,93.21,872,10/21/2022,Thailand,"Zulauf, Greenfelder and Swaniawski",5.2,
Pate - Liver,beverage,66.14,697,10/31/2022,Bangladesh,Stehr-Howell,8.1,TRUE
Salt - Celery,household,65.63,7,2/28/2022,Brazil,White-Nikolaus,4.3,FALSE
Walkers Special Old Whiskey,food,85.95,349,8/7/2022,China,Block LLC,4.4,FALSE
Cocktail Napkin Blue,household,71.32,364,1/19/2023,Albania,"Moen, Lueilwitz and Kris",7.1,FALSE
Lotus Rootlets - Canned,food,58.67,539,6/18/2023,Argentina,"Orn, Larkin and Conroy",0.3,
Steam Pan - Half Size Deep,food,67.24,566,1/23/2023,Indonesia,West-Herman,9.6,
Pate - Cognac,beverage,57.62,963,7/28/2022,Mexico,Bashirian Inc,3.8,TRUE
"Rum - Coconut, Malibu",food,32.58,616,9/28/2023,Thailand,"Hessel, Gusikowski and Emmerich",5.5,
"Chilli Paste, Sambal Oelek",household,74.66,7,4/10/2023,Canada,Conroy LLC,0.9,FALSE
Sauce - Balsamic Viniagrette,food,70.96,216,4/26/2022,Philippines,"Jenkins, Boehm and Schimmel",9.6,TRUE
"Flour - Buckwheat, Dark",beverage,95.58,324,8/10/2023,Indonesia,Leuschke LLC,8.5,
Lychee - Canned,household,13.16,281,5/10/2022,China,Conn-Dickens,4.1,TRUE
Sausage - Chorizo,food,2.13,208,4/8/2023,Slovenia,Mills-Jones,7.7,
Bar Special K,household,74.57,684,11/4/2023,Philippines,"Nicolas, Grady and Bayer",7.5,
Sping Loaded Cup Dispenser,household,3.26,294,2/9/2022,El Salvador,Renner and Sons,3.4,FALSE
Broccoli - Fresh,food,25.77,771,3/20/2023,Russia,"Tillman, Crist and Huel",0.2,TRUE
Yoplait - Strawbrasp Peac,beverage,85.89,388,1/11/2022,Niger,Witting-Bergnaum,0.3,TRUE
Chinese Foods - Cantonese,household,96.07,78,2/9/2023,Syria,Kemmer-Jerde,8,TRUE
Wine - Ruffino Chianti,beverage,96.77,673,6/15/2023,China,Harvey-Gibson,7.1,FALSE
"Wine - Red, Pinot Noir, Chateau",household,68.86,251,3/1/2022,Greece,Kling LLC,4,TRUE
Beef - Ground Lean Fresh,food,40.88,870,6/12/2023,Nigeria,Klein-McClure,9.3,FALSE
Muffin Mix - Chocolate Chip,beverage,22.93,424,4/6/2022,Indonesia,Parker-King,9,FALSE
Bread - Wheat Baguette,food,8.14,5,5/30/2022,Portugal,Wisozk-Goodwin,8,FALSE
Table Cloth 62x114 White,beverage,89.18,517,7/22/2022,China,"Keebler, Hansen and Simonis",2.9,
Lettuce - Curly Endive,food,5.81,902,5/11/2022,Germany,Daniel Inc,8.4,TRUE
Milk - 2%,food,70.29,263,4/17/2023,Kiribati,Ondricka Inc,2.7,FALSE
Potatoes - Peeled,household,9.82,626,9/17/2022,Indonesia,"Kiehn, Braun and Pfannerstill",3.8,TRUE
Sambuca - Ramazzotti,food,99.5,307,5/17/2022,China,Hammes-Trantow,6.4,TRUE
Sage - Ground,food,34.75,72,3/29/2022,Russia,Rau Inc,2.3,TRUE
Arctic Char - Fillets,food,48.52,487,10/25/2022,Afghanistan,Nienow-Denesik,8.6,TRUE
Pancetta,food,94.2,42,4/14/2022,Sweden,Lueilwitz-Cole,3.8,
"Basil - Primerba, Paste",food,14.37,857,1/16/2022,Indonesia,Bogan Inc,4.5,TRUE
Sprouts - Bean,household,92.19,213,7/1/2023,Canada,"Upton, Kling and Kessler",0.8,FALSE
Pate - Cognac,household,56.28,623,2/20/2023,Kuwait,Stamm LLC,8.2,FALSE
Wine - Gato Negro Cabernet,food,46.36,648,4/18/2022,Indonesia,Macejkovic LLC,0.9,
Syrup - Monin - Blue Curacao,beverage,52.71,287,3/3/2023,Palestinian Territory,Ferry-Emard,8,
Buffalo - Striploin,food,61.84,475,11/30/2022,Cameroon,Langosh and Sons,1.7,
"Cheese - Cheddar, Mild",household,80.08,734,6/12/2022,United States,Spencer Group,8.5,TRUE
"Placemat - Scallop, White",food,76.83,898,11/20/2023,Portugal,Wuckert and Sons,6.4,
Pork - Suckling Pig,household,97.55,785,10/12/2022,Philippines,Klocko-Klein,3.6,FALSE
Kippers - Smoked,household,88.67,64,11/23/2022,Tunisia,"Runolfsdottir, Wuckert and Walker",7.2,
Glycerine,food,30.82,392,8/6/2023,France,Kovacek Group,2,FALSE
"Cherries - Maraschino,jar",beverage,54.16,29,2/5/2023,Cameroon,Hane Group,7.1,FALSE
Dill Weed - Fresh,household,22.94,293,11/16/2023,Poland,Jast Inc,2.6,FALSE
Bread - Hot Dog Buns,food,68.23,353,11/30/2023,Germany,Zulauf-D'Amore,2.7,FALSE
Brandy - Bar,beverage,59.53,901,8/9/2022,Indonesia,Nader-Skiles,3.8,TRUE
Truffle Shells - Semi - Sweet,household,77.93,33,11/30/2023,China,Cole-Walter,5.3,TRUE
Cheese - Cheddar With Claret,beverage,19.46,543,1/3/2022,Brazil,Stehr-Altenwerth,8.5,FALSE
Zucchini - Green,beverage,70.05,677,9/27/2022,Madagascar,"Cruickshank, Collier and Waelchi",4.6,FALSE
Tomatoes - Orange,food,24.33,745,2/3/2023,Indonesia,Ratke LLC,9.5,
Buffalo - Short Rib Fresh,beverage,62.13,385,12/5/2023,United States,"Hauck, Quigley and Strosin",1.3,
Chocolate Bar - Reese Pieces,food,76,492,10/29/2022,Comoros,Rath Inc,5.8,TRUE
Nantucket - Kiwi Berry Cktl.,food,82.17,400,9/18/2023,Indonesia,"Hermann, Flatley and Frami",6.9,TRUE
Filling - Mince Meat,beverage,16.3,257,10/4/2023,Indonesia,"Walker, Hackett and Nikolaus",6.4,FALSE
Soup - Campbells - Tomato,food,9.39,270,6/26/2022,Indonesia,Mohr-Treutel,3.6,
"Wine - White, Ej Gallo",food,86.31,70,10/29/2022,Czech Republic,"Murazik, Jacobs and Kiehn",0.8,TRUE
Tamarind Paste,household,64.31,296,3/2/2023,Indonesia,Trantow LLC,1.2,TRUE
Chocolate - Milk Coating,household,48.51,925,2/1/2022,Portugal,Pouros and Sons,8.4,
Salmon Steak - Cohoe 8 Oz,food,19.59,872,1/13/2023,North Korea,Botsford and Sons,7.5,FALSE
Sauce - Balsamic Viniagrette,household,57.22,834,12/23/2023,Portugal,Schiller-Monahan,6.2,FALSE
Beef - Bresaola,household,88.05,177,5/2/2023,South Korea,"Sipes, Windler and Casper",0.6,FALSE
Mousse - Passion Fruit,beverage,26.43,326,6/8/2023,Russia,Spencer-Weber,4,TRUE
Cookie Dough - Peanut Butter,household,40.65,428,12/17/2023,Philippines,Bartell Group,4.4,
Wasabi Paste,food,85.25,487,7/14/2023,Indonesia,Wiegand-Bradtke,3.4,TRUE
Sprouts - Alfalfa,food,40.37,626,6/24/2022,China,"Lemke, Greenfelder and Rice",1.1,TRUE
Steel Wool S.o.s,beverage,60.91,986,6/11/2023,Iran,Johnston-Mayer,3.7,
Pepper - Red Thai,household,93.83,758,10/17/2022,China,"Labadie, Reilly and Bergnaum",7.1,TRUE
Spice - Montreal Steak Spice,beverage,36.2,841,9/23/2022,Indonesia,Corwin-Dickens,0.6,FALSE
Cookie - Oreo 100x2,food,61.15,365,8/31/2022,China,Bailey Inc,9,
Spring Roll Wrappers,beverage,49.8,988,12/25/2023,China,Jacobson-Walter,8.4,FALSE
Chicken - Base,food,72,313,10/20/2023,Philippines,"Muller, Hilll and Ebert",6.6,
Bread - Italian Corn Meal Poly,household,6.37,704,12/29/2023,Nigeria,Langosh and Sons,3,FALSE
Nestea - Iced Tea,household,43.55,76,6/19/2023,Democratic Republic of the Congo,"Kilback, DuBuque and Reichel",0.2,TRUE
"Juice - Tomato, 48 Oz",beverage,28.45,152,9/24/2022,Panama,"McCullough, Robel and Wiegand",0.1,
"Beer - Alexander Kieths, Pale Ale",food,51.59,988,12/22/2023,Kenya,"Robel, Wisoky and Witting",6.4,FALSE
Eggs - Extra Large,household,57.37,216,10/25/2023,Philippines,"Kulas, Rice and Dach",0.8,TRUE
Puree - Passion Fruit,household,29.52,948,3/20/2023,China,Monahan LLC,7,TRUE
"Bread - Roll, Italian",beverage,17.78,945,1/1/2023,China,Hagenes LLC,3.1,FALSE
Sea Urchin,food,48.87,977,12/24/2022,Germany,"Kshlerin, Lang and Cremin",3.3,TRUE
"Pasta - Penne, Lisce, Dry",household,30.67,137,4/5/2023,China,Mueller-Hamill,0.6,TRUE
"Pail - 15l White, With Handle",food,84.31,621,8/7/2023,Malaysia,"Funk, Parisian and Wehner",2.3,TRUE
Okra,household,47.02,652,7/7/2023,Indonesia,"Oberbrunner, Gusikowski and Sporer",1.7,FALSE
Spring Roll Veg Mini,beverage,55.42,753,7/16/2022,Slovenia,Lubowitz Inc,3.3,FALSE
Flour - Strong,beverage,54.99,301,12/18/2023,Albania,"Carter, Watsica and Ernser",1.3,FALSE
Chips - Doritos,beverage,59.06,306,8/26/2023,Indonesia,"Boyer, Windler and Nolan",0.4,TRUE
Tomatoes - Hot House,food,77.93,306,9/21/2022,Poland,Morissette Inc,7.9,
Praline Paste,beverage,33.92,176,2/25/2023,Guatemala,Hettinger-Baumbach,0.6,
Steampan - Lid For Half Size,beverage,26.48,691,4/17/2022,Nepal,Gerhold-Kohler,0.8,FALSE
Water - Evian 355 Ml,beverage,45.13,974,6/3/2023,China,Stehr and Sons,0.9,FALSE
Flour - So Mix Cake White,food,85.33,413,9/3/2022,Mexico,Hand and Sons,3.6,FALSE
Wine - Fume Blanc Fetzer,food,53.26,50,12/30/2023,China,Konopelski-Rogahn,6.7,
Frangelico,food,14.8,563,1/17/2023,Ghana,Grady and Sons,9.8,FALSE
"Chicken - Breast, 5 - 7 Oz",household,97.77,637,9/7/2023,Serbia,"Keebler, Kemmer and Upton",1.8,
Butter - Salted,food,92.38,825,10/2/2023,Russia,Zieme-Ebert,2.9,FALSE
"Pasta - Bauletti, Chicken White",beverage,31.89,292,3/3/2022,South Korea,Bahringer-MacGyver,0.3,
Lid Tray - 16in Dome,beverage,79.11,466,2/18/2023,China,Shields Inc,1,
Tea - Lemon Green Tea,household,25.44,962,10/14/2023,Indonesia,Simonis and Sons,5.9,
Cheese - Mozzarella,household,94.9,614,7/6/2023,China,"Buckridge, Greenfelder and Johnson",4.4,FALSE
Flour - Strong Pizza,household,10.98,931,12/26/2023,Indonesia,Blanda-Waelchi,8.4,FALSE
Icecream - Dstk Super Cone,food,84.03,311,8/7/2023,Iran,"Herzog, Osinski and Kreiger",3.9,TRUE
Cheese - Swiss,food,76.83,112,6/27/2023,Ireland,"Koch, Robel and Stokes",6.3,TRUE
Hipnotiq Liquor,food,54.4,53,1/30/2023,China,"Dach, Paucek and Mueller",8.6,FALSE
Bay Leaf,food,18.89,103,6/14/2022,Honduras,Cronin-Harris,1.4,TRUE
Arrowroot,beverage,90.24,237,4/15/2022,Brazil,"McCullough, Kautzer and Adams",0.3,FALSE
Bread Crumbs - Japanese Style,food,16.52,965,6/7/2022,Thailand,Smitham and Sons,6.1,FALSE
Cheese - Parmesan Cubes,food,12.23,42,3/6/2022,Portugal,"Fisher, Lesch and Runolfsson",3.8,TRUE
Cheese - Comte,household,38.18,419,2/15/2022,Poland,Legros and Sons,6.7,
Apple - Macintosh,household,38.26,650,3/8/2022,Russia,Howe-Armstrong,4.1,TRUE
Star Fruit,beverage,90.7,867,9/10/2022,Ukraine,"Batz, Stracke and Cummings",8.8,FALSE
Spice - Chili Powder Mexican,beverage,33.23,128,6/2/2022,China,"Mueller, Greenholt and Kuhlman",5.6,TRUE
Jameson - Irish Whiskey,household,73.49,687,2/6/2023,China,"Cormier, Gorczany and Lubowitz",4.3,
Bread - Pumpernickel,beverage,99.62,337,3/30/2022,Uzbekistan,Luettgen and Sons,7.7,
Alize Gold Passion,household,39.58,119,7/13/2023,Sweden,"Goyette, Runolfsdottir and Reinger",2.3,
Cheese - Parmigiano Reggiano,food,47.68,695,10/16/2022,Portugal,Cole-Lehner,7.3,FALSE
Prunes - Pitted,beverage,5.42,100,8/8/2023,China,"Kihn, Cole and Kutch",5.2,TRUE
Wine - Crozes Hermitage E.,household,70.01,690,3/27/2022,Peru,Witting-Murphy,3.3,
Plaintain,household,23.75,998,5/27/2023,Portugal,"Hackett, Baumbach and Mayer",3,TRUE
Chocolate - Sugar Free Semi Choc,beverage,45.73,12,6/26/2022,Brazil,Schmitt-Kub,1.9,TRUE
"Mustard - Dry, Powder",household,7.68,99,5/16/2022,China,Thiel LLC,6,TRUE
Wonton Wrappers,beverage,70.37,418,1/4/2022,Morocco,Weber Group,7.6,TRUE
Wine - Jafflin Bourgongone,household,32.87,787,3/30/2022,Brazil,"Rippin, Herman and Nienow",9.2,TRUE
"Iced Tea - Lemon, 340ml",beverage,3.69,362,10/4/2022,China,Kris-Klein,3.6,
Puree - Pear,food,54.53,959,9/4/2022,Croatia,Padberg-Hirthe,6.5,TRUE
Octopus,food,53.96,565,2/12/2022,Mexico,"Harris, Kilback and Koss",9.1,
"Soup - Campbells, Beef Barley",food,90.82,247,4/25/2022,Spain,"Witting, Hermann and Gleichner",1.2,FALSE
Hold Up Tool Storage Rack,household,26.52,588,8/7/2023,Philippines,Larson and Sons,0.2,TRUE
Beets - Golden,household,74.59,245,12/13/2023,Japan,"Hagenes, Johnson and Stracke",1.6,
Squash - Sunburst,food,49.05,535,3/2/2022,Egypt,Harber LLC,3.8,FALSE
Wine - Chateau Timberlay,food,50.95,820,1/27/2022,Brazil,Erdman and Sons,4,FALSE
Capers - Ox Eye Daisy,beverage,91.57,338,12/27/2023,Poland,Jones-Ruecker,8.9,TRUE
Steampan - Foil,food,88.77,530,6/15/2023,China,"Lind, MacGyver and Kulas",7.3,TRUE
Pork - Hock And Feet Attached,food,10.1,217,10/26/2023,Canada,Littel-Barrows,5,
